"ID","sex","age","animal_keeper_sex","dog_age","dog_keeper_approachableness","dog_keeper_friendliness","cat_age","cat_keeper_approachableness","cat_keeper_friendliness","lizard_age","lizard_keeper_approachableness","lizard_keeper_friendliness","bird_age","bird_keeper_approachableness","bird_keeper_friendliness","overall_animal_loving"
"T1PZ2X","f",22,"m",10,50,63,8,49,54,7,55,35,46,56,41,68
"H1PI0B","m",19,"m",6,41,53,6,73,53,7,63,43,54,59,38,71
"V5AK9U","f",19,"m",1,23,37,13,71,49,12,71,42,40,41,60,59
"O6IA1L","f",22,"m",12,17,59,4,64,56,6,44,38,14,59,53,43
"R3TC7Z","f",22,"m",16,30,58,7,56,56,4,48,77,4,41,48,44
"Q4MQ8M","f",19,"f",12,73,57,3,39,31,4,24,46,26,48,72,48
"J9NT3C","f",24,"m",3,43,81,13,61,49,8,47,27,23,59,53,60
"V4EG3G","m",24,"f",5,67,60,16,43,30,12,27,71,45,28,57,25
"D0YI5G","m",22,"m",7,31,58,3,43,43,8,58,51,24,53,43,52
"S5NH6Z","f",21,"f",3,69,83,6,39,35,6,36,76,48,44,62,59
"S8MH3J","f",23,"f",8,78,56,19,42,111,1,16,20,51,34,55,31
"O9MM4B","m",24,"m",15,52,52,3,70,42,7,48,71,36,59,41,67
"E7TV1U","m",23,"m",11,68,79,16,59,50,12,65,34,8,64,52,78
"Z9MO3W","m",23,"f",3,65,50,2,41,31,0,3,38,32,51,51,23
"H9QH9M","m",19,"f",10,75,68,1,38,33,8,35,38,24,60,60,70
"G3JL4F","m",19,"f",11,57,52,14,45,31,3,47,24,45,42,49,59
"M0KK0U","m",24,"f",1,49,70,16,49,27,8,15,38,46,42,58,25
"X4ED5V","m",23,"f",3,65,44,12,33,34,10,42,46,6,39,54,43
"D8QG2D","f",21,"m",9,44,66,6,62,57,9,38,52,25,50,46,52
"D2QF5F","f",24,"m",15,54,58,5,68,53,3,55,47,5,56,43,63
"E3YH0X","m",24,"m",1,27,42,17,60,49,2,52,42,10,62,50,58
"R4KZ8F","f",20,"m",9,58,62,4,70,55,4,49,44,58,52,46,66
"L8VX9N","f",20,"f",2,69,60,6,50,30,5,26,42,14,33,59,40
"L2UO1P","m",22,"f",11,77,40,4,34,29,1,16,32,29,42,55,42
"R7DS1R","m",23,"m",8,41,47,5,43,48,11,52,53,58,45,41,31
"H5LQ9X","f",23,"f",10,61,53,4,34,31,1,28,56,52,40,42,36
"H0OD5R","m",18,"f",5,62,68,3,43,29,8,45,42,8,44,66,47
"I5DV0O","f",24,"m",0,37,74,5,59,48,5,41,36,25,39,46,48
"L2YF8G","f",24,"m",11,29,39,14,49,54,4,71,61,12,53,62,63
"R3KC7P","f",21,"m",12,34,45,1,70,52,4,42,48,1,41,35,58
"T1WM1Y","m",19,"m",8,39,65,2,60,55,5,28,60,27,43,46,45
"K1MH8Y","f",23,"f",12,27,55,19,40,30,4,26,57,13,51,60,34
"N6PW8O","m",18,"f",14,63,71,11,27,35,4,44,35,18,45,50,47
"Y0KL6N","f",22,"f",15,45,59,19,41,32,5,22,37,56,62,57,36
"V8QX4I","f",20,"f",5,56,67,2,39,41,5,38,42,20,42,57,39
"W2PK2N","f",20,"m",10,27,54,15,62,53,3,54,61,53,60,45,64
"L3DS5S","m",20,"f",14,70,83,17,55,29,3,30,72,22,38,69,42
"J7XG8W","m",21,"f",6,70,52,8,40,33,2,0,33,25,56,47,32
"T6RS6O","m",20,"f",11,61,63,7,38,25,3,33,43,8,44,49,34
"W5FG7K","f",21,"m",3,53,48,15,71,51,12,23,58,1,41,33,49
"T4HE7B","m",25,"f",10,53,34,15,51,25,2,23,58,10,33,56,26
"X4EF3K","f",18,"m",15,36,65,1,60,50,7,58,55,25,55,52,58
"H3DE6I","f",18,"m",3,29,57,16,52,43,9,55,46,1,69,47,67
"K1RV2D","f",23,"m",5,32,65,16,66,36,5,54,32,32,59,50,52
"E9RE0N","m",21,"f",5,63,52,6,25,39,10,40,21,10,51,55,51
"T3AP7V","m",19,"m",16,54,35,7,47,48,2,57,65,48,54,40,56
"A2NZ5F","f",22,"f",11,52,78,9,54,26,11,28,38,3,60,76,44
"F2XH9Y","m",21,"m",6,42,50,5,69,48,5,48,40,52,48,43,57
"A1JK5Y","m",19,"f",10,78,56,19,34,30,10,27,34,18,46,46,61
"X9JR8A","m",22,"f",7,71,53,7,56,30,4,25,54,8,33,34,61
"R7PS3J","m",22,"m",1,53,66,13,65,44,5,57,44,46,68,39,73
"M4SW2E","f",22,"m",6,36,61,5,45,42,8,38,48,36,50,58,47
"O8ON5W","f",24,"m",3,35,58,19,72,44,6,71,42,17,70,47,78
"G8JM9W","f",23,"m",1,24,61,4,74,47,7,47,85,49,48,37,44
"I9YC0M","f",25,"f",6,52,54,2,46,29,5,17,52,35,47,51,38
"P3EJ8Z","m",24,"m",15,59,55,12,61,44,10,49,72,29,54,49,61
"Q0OU6O","f",21,"m",2,44,62,0,70,47,1,54,65,32,50,48,73
"A9NX4G","f",24,"f",13,94,59,5,43,25,12,26,39,59,42,63,62
"K8JP5F","m",20,"m",13,54,55,1,41,56,11,50,45,27,77,51,64
"Y7JQ2D","f",20,"f",6,49,39,4,48,27,3,42,34,26,37,43,33
"T6PZ0Q","m",22,"f",5,57,56,3,33,35,4,32,69,44,58,71,46
"V0MN4N","m",23,"m",0,26,56,17,71,61,0,59,49,34,63,46,75
"O0EF5D","m",22,"m",1,47,68,19,79,48,9,58,68,13,49,35,80
"K6SO4M","m",25,"m",2,46,84,18,47,44,10,37,32,25,39,52,34
"Z9MM5J","f",23,"m",10,30,48,6,65,46,11,51,68,2,57,57,58
"C2CJ9T","m",18,"m",5,39,76,13,66,43,4,66,40,20,51,52,77
"W9YB6L","f",19,"m",1,43,39,8,48,51,5,49,73,0,61,46,65
"W8WV8X","m",21,"m",15,34,60,6,40,56,9,43,60,35,69,56,41
"A3WS1M","m",24,"f",10,61,68,1,39,48,1,18,34,14,49,59,42
"P5GU9M","m",20,"f",2,52,52,15,46,28,10,23,4,51,40,50,21
"Z8BQ1H","f",25,"f",5,64,52,12,46,36,1,31,39,5,45,60,51
"Z8LW0F","m",22,"m",16,52,44,9,36,41,8,39,48,52,39,48,29
"N8WD8U","m",21,"f",1,72,66,9,28,30,8,18,43,37,43,42,26
"Q0SF4J","f",20,"m",4,33,40,4,46,33,6,52,32,59,49,32,35
"N9XE2Y","m",21,"m",13,32,59,10,69,52,7,47,70,34,61,41,67
"W9JF1M","m",22,"f",6,61,45,1,27,31,7,32,40,58,41,57,21
"N2NL5Q","f",21,"f",8,70,69,4,60,27,6,31,48,45,53,34,63
"F7SH2L","m",24,"m",7,37,61,14,60,57,3,55,75,53,50,32,64
"C9AS5C",NA,24,"f",16,70,45,20,56,30,6,70,40,9,46,54,61
"L0NU6R","m",18,"f",2,40,67,19,38,27,0,30,54,1,46,58,24
"Y6BZ3T","m",19,"m",4,38,47,6,41,53,8,65,46,37,62,54,55
"P4BC5B","f",23,"m",4,42,52,6,55,48,11,54,60,30,54,42,67
"P9JR0H","f",24,"m",11,26,65,7,58,50,1,34,58,38,47,34,27
"E2CT6W","m",22,"f",14,88,51,4,24,30,4,27,39,44,52,59,47
"R3ZL0C","m",24,"m",2,42,46,2,57,45,6,57,47,31,54,26,63
"N3GI8S","f",21,"m",2,33,55,20,68,49,1,55,63,43,49,50,58
"B6JJ9B","f",21,"m",1,45,51,16,56,44,8,58,57,50,50,47,66
"G5CZ5V","f",25,"f",7,53,54,17,47,38,10,33,50,34,33,50,24
"G9TT5P","m",18,"f",11,64,49,12,46,42,6,36,40,54,57,59,57
"J3LF5G","m",25,"f",14,55,65,12,26,36,11,20,30,2,28,61,33
"K6XY3C","m",20,"m",9,41,60,3,68,54,6,44,73,20,55,41,70
"L9DW4D","m",21,"m",4,27,60,1,66,49,10,50,46,54,51,46,55
"N6EL4L","f",21,"m",1,35,55,18,58,49,12,60,57,40,58,36,68
"N7YP4S","f",24,"f",11,58,72,16,78,29,8,24,32,1,47,60,67
"A7NV2I","m",24,"f",10,72,44,9,44,28,6,32,48,14,43,58,41
"C2CJ9T","m",18,"m",5,39,76,13,66,43,4,66,40,20,51,52,77
"X4EF3K","f",18,"m",15,36,65,1,60,50,7,58,55,25,55,52,58
"V4EG3G","m",24,"f",5,67,60,16,43,30,12,27,71,45,28,57,25
"H0OD5R","m",18,"f",5,62,68,3,43,29,8,45,42,8,44,66,47
"N6PW8O","m",18,"f",14,63,71,11,27,35,4,44,35,18,45,50,47
